# Config: example.ini
# Date: Fri Jul 24 10:10:40 2015
# Center: 508459872.5
# Span: 80000.0
# Points: 2001
# P	f	f_ref	freq-t_ref
1765.000	508451232.5	508464872.5	-13640.0
1770.000	508452312.5	508464832.5	-12520.0
1775.000	508453872.5	508464872.5	-11000.0
1780.000	508455512.5	508464872.5	-9360.0
1785.000	508457152.5	508464912.5	-7760.0
1790.000	508458752.5	508464872.5	-6120.0
1795.000	508460392.5	508464872.5	-4480.0
1800.000	508461632.5	508464912.5	-3280.0
1805.000	508462592.5	508464832.5	-2240.0
1810.000	508463192.5	508464872.5	-1680.0
1815.000	508463752.5	508464832.5	-1080.0
1820.000	508464112.5	508464872.5	-760.0
1825.000	508464232.5	508464832.5	-600.0
1830.000	508464472.5	508464832.5	-360.0
1835.000	508464472.5	508464672.5	-200.0
1840.000	508464592.5	508464672.5	-80.0
1845.000	508464552.5	508464672.5	-120.0
1850.000	508464472.5	508464672.5	-200.0
1855.000	508464432.5	508464592.5	-160.0
1860.000	508464432.5	508464592.5	-160.0
1865.000	508464232.5	508464592.5	-360.0
1870.000	508464112.5	508464632.5	-520.0
1875.000	508463992.5	508464592.5	-600.0
1880.000	508463872.5	508464592.5	-720.0
1885.000	508463512.5	508464592.5	-1080.0
1890.000	508463472.5	508464632.5	-1160.0
1895.000	508463192.5	508464592.5	-1400.0
1900.000	508462952.5	508464592.5	-1640.0
1905.000	508462832.5	508464592.5	-1760.0
1910.000	508462672.5	508464472.5	-1800.0
1915.000	508462592.5	508464432.5	-1840.0
1920.000	508462592.5	508464592.5	-2000.0
1925.000	508462512.5	508464472.5	-1960.0
1930.000	508462352.5	508464472.5	-2120.0
1935.000	508462272.5	508464472.5	-2200.0
1940.000	508462352.5	508464432.5	-2080.0
1945.000	508462352.5	508464432.5	-2080.0
1950.000	508462352.5	508464472.5	-2120.0
1955.000	508462352.5	508464432.5	-2080.0
1960.000	508462352.5	508464432.5	-2080.0
1965.000	508462352.5	508464432.5	-2080.0
1970.000	508462352.5	508464432.5	-2080.0
1975.000	508462352.5	508464432.5	-2080.0
1980.000	508462352.5	508464432.5	-2080.0
1985.000	508462272.5	508464352.5	-2080.0
1990.000	508462272.5	508464352.5	-2080.0
1995.000	508462192.5	508464352.5	-2160.0
2000.000	508462272.5	508464352.5	-2080.0
2005.000	508462272.5	508464352.5	-2080.0
2010.000	508462272.5	508464232.5	-1960.0
2015.000	508462272.5	508464272.5	-2000.0
2020.000	508462272.5	508464352.5	-2080.0
2025.000	508462192.5	508464232.5	-2040.0
2030.000	508462192.5	508464232.5	-2040.0
2035.000	508462192.5	508464232.5	-2040.0
2040.000	508462192.5	508464272.5	-2080.0
2045.000	508462192.5	508464232.5	-2040.0
2050.000	508462272.5	508464232.5	-1960.0
2055.000	508462272.5	508464232.5	-1960.0
2060.000	508462272.5	508464232.5	-1960.0
2065.000	508462352.5	508464232.5	-1880.0
2070.000	508462592.5	508464232.5	-1640.0
2075.000	508462832.5	508464232.5	-1400.0
2080.000	508462952.5	508464272.5	-1320.0
2085.000	508463192.5	508464232.5	-1040.0
2090.000	508463472.5	508464232.5	-760.0
2095.000	508463672.5	508464232.5	-560.0
2100.000	508463752.5	508464232.5	-480.0
2105.000	508463952.5	508464232.5	-280.0
2110.000	508464112.5	508464232.5	-120.0
2115.000	508464112.5	508464232.5	-120.0
2120.000	508464112.5	508464232.5	-120.0
2125.000	508464232.5	508464232.5	0.0
2130.000	508464232.5	508464232.5	0.0
2135.000	508464232.5	508464232.5	0.0
2140.000	508464232.5	508464232.5	0.0
2145.000	508464232.5	508464232.5	0.0
2150.000	508464232.5	508464232.5	0.0
2155.000	508464272.5	508464232.5	40.0
2160.000	508464232.5	508464232.5	0.0
2165.000	508464232.5	508464272.5	-40.0
