# Config: example.ini
# Date: Thu Jul 23 09:58:37 2015
# Center: 501021642.5
# Span: 80000.0
# Points: 2001
# P	f	f_ref	freq-t_ref
1725.000	501029082.5	501031122.5	-2040.0
1730.000	501029042.5	501031082.5	-2040.0
1735.000	501028922.5	501030962.5	-2040.0
1740.000	501028922.5	501030962.5	-2040.0
1745.000	501028922.5	501030962.5	-2040.0
1750.000	501028922.5	501030962.5	-2040.0
1755.000	501028922.5	501030962.5	-2040.0
1760.000	501029042.5	501030962.5	-1920.0
1765.000	501029242.5	501030962.5	-1720.0
1770.000	501029362.5	501030882.5	-1520.0
1775.000	501029562.5	501030962.5	-1400.0
1780.000	501029802.5	501030962.5	-1160.0
1785.000	501029962.5	501030962.5	-1000.0
1790.000	501030162.5	501030882.5	-720.0
1795.000	501030322.5	501030882.5	-560.0
1800.000	501030482.5	501030882.5	-400.0
1805.000	501030642.5	501030882.5	-240.0
1810.000	501030762.5	501030882.5	-120.0
1815.000	501030762.5	501030882.5	-120.0
1820.000	501030802.5	501030882.5	-80.0
1825.000	501030762.5	501030762.5	0.0
1830.000	501030882.5	501030802.5	80.0
1835.000	501030642.5	501030762.5	-120.0
1840.000	501030602.5	501030762.5	-160.0
1845.000	501030242.5	501030762.5	-520.0
1850.000	501029962.5	501030762.5	-800.0
1855.000	501029362.5	501030762.5	-1400.0
1860.000	501028522.5	501030682.5	-2160.0
1865.000	501027282.5	501030762.5	-3480.0
1870.000	501025722.5	501030762.5	-5040.0
1875.000	501023562.5	501030762.5	-7200.0
1880.000	501021242.5	501030802.5	-9560.0
1885.000	501018522.5	501030762.5	-12240.0
1890.000	501015722.5	501030802.5	-15080.0
1895.000	501013202.5	501030762.5	-17560.0
1900.000	501010882.5	501030762.5	-19880.0
1905.000	501008922.5	501030802.5	-21880.0
1910.000	501007522.5	501030762.5	-23240.0
1915.000	501006522.5	501030802.5	-24280.0
1920.000	501005802.5	501030762.5	-24960.0
1925.000	501005442.5	501030762.5	-25320.0
1930.000	501005202.5	501030882.5	-25680.0
1935.000	501005282.5	501030762.5	-25480.0
1940.000	501005362.5	501030882.5	-25520.0
1945.000	501005642.5	501030882.5	-25240.0
1950.000	501005962.5	501030882.5	-24920.0
1955.000	501006122.5	501030882.5	-24760.0
1960.000	501006282.5	501030882.5	-24600.0
1965.000	501006602.5	501030842.5	-24240.0
1970.000	501006762.5	501030882.5	-24120.0
1975.000	501007002.5	501030882.5	-23880.0
1980.000	501007122.5	501030762.5	-23640.0
1985.000	501007162.5	501030882.5	-23720.0
1990.000	501007202.5	501030762.5	-23560.0
1995.000	501007282.5	501030802.5	-23520.0
2000.000	501007202.5	501030882.5	-23680.0
2005.000	501007202.5	501030882.5	-23680.0
2010.000	501007202.5	501030882.5	-23680.0
2015.000	501007002.5	501030882.5	-23880.0
2020.000	501007002.5	501030882.5	-23880.0
2025.000	501006762.5	501030842.5	-24080.0
2030.000	501006762.5	501030882.5	-24120.0
2035.000	501006602.5	501030882.5	-24280.0
2040.000	501006762.5	501030762.5	-24000.0
2045.000	501007002.5	501030882.5	-23880.0
